date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:06	44767/44767	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-1-3a7b4c95f1c29e186c4812a11469f337553b075cc03897402771bca4a6ce03fc.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-1-3a7b4c95f1c29e186c4812a11469f337553b075cc03897402771bca4a6ce03fc.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:06	310695/310695	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/skype-7b52213adbd1234082fb973524cbea1de3787889b91266936fccb815e843b328.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/skype-7b52213adbd1234082fb973524cbea1de3787889b91266936fccb815e843b328.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:07	22612/22612	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-2-f7788ca5736a4e5dae43c11cefb9e4b1be5a9c61cdb74035b58bfb254624654b.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-2-f7788ca5736a4e5dae43c11cefb9e4b1be5a9c61cdb74035b58bfb254624654b.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:07	22428/22428	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-3-10170333041b2b02a83ddab641b04c924a586d0f772045883d60cf25de602055.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-3-10170333041b2b02a83ddab641b04c924a586d0f772045883d60cf25de602055.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:07	21426/21426	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-4-a781db6b67459827874d00be7f0a01285950a627c216d7d3277f9a2072ae0c99.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-layer-4-a781db6b67459827874d00be7f0a01285950a627c216d7d3277f9a2072ae0c99.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:07	33540/33540	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-2-60621898cc54a96fd105ece461d229fcba368e9b8f8650a46998b270c89777b5.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-2-60621898cc54a96fd105ece461d229fcba368e9b8f8650a46998b270c89777b5.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:08	1037948/1037948	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/hacked-063b7a03b31c45d10af56c139c62c9293ac4818a69ffac7f9f1cfaa0fb07e6a8.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/hacked-063b7a03b31c45d10af56c139c62c9293ac4818a69ffac7f9f1cfaa0fb07e6a8.gif	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:08	37558/37558	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-3-20593edc6d0d74a21d679b7f0dccf0cb64a72496455f757b50682989c7e815ad.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-3-20593edc6d0d74a21d679b7f0dccf0cb64a72496455f757b50682989c7e815ad.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:08	35548/35548	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-4-af60aaed62a81b773fc680176b91d48a6d778e0cc2fb10241813eb0f97454798.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-4-af60aaed62a81b773fc680176b91d48a6d778e0cc2fb10241813eb0f97454798.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:08	40567/40567	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-e1ca41cc0696fbdd4f6617c370217944fe478aa1a78f2cbfb8bb166de717ca71.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/site-1-e1ca41cc0696fbdd4f6617c370217944fe478aa1a78f2cbfb8bb166de717ca71.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:08	81191/81191	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/laptop-browsing-086b99404d843431c7323a997606b4b43fa63de819de846f4b22818c05dce252.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/laptop-browsing-086b99404d843431c7323a997606b4b43fa63de819de846f4b22818c05dce252.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:09	15093/15093	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:29%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/logging-and-monitoring/icon.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/images/exercises/logging-and-monitoring/icon.gif	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:09	412949/412949	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/laptop-hacked-3513911a542576c732acd852930c68567a1643524900b2390f2b0195368fc23e.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/laptop-hacked-3513911a542576c732acd852930c68567a1643524900b2390f2b0195368fc23e.png	(from https://www.hacksplaining.com/exercises/malvertising)
13:49:10	24602/24602	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/log-shipping-5a40e4635730533cd45ad183989fd04334e04ae9250f5e639e71dba688473fc7.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/log-shipping-5a40e4635730533cd45ad183989fd04334e04ae9250f5e639e71dba688473fc7.png	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:10	26803/26803	---MC-	200	added ('OK')	text/html	etag:W/%22cfacc107e832d024727428234560ef86%22	https://www.hacksplaining.com/prevention/logging-and-monitoring	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/prevention/logging-and-monitoring.html	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:11	60268/60268	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/example-metrics-701eb6327f82e6387c20ce95fb00a9010853bcedfba8658b2e64030905f3272c.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/example-metrics-701eb6327f82e6387c20ce95fb00a9010853bcedfba8658b2e64030905f3272c.png	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:11	97955/97955	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:26%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/amy-bed-41a1b123b25e05b7b1ccdd472c8fa151b89091012b7f2224667ff8f1f5967b7d.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/flynn/amy-bed-41a1b123b25e05b7b1ccdd472c8fa151b89091012b7f2224667ff8f1f5967b7d.png	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:11	301633/301633	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/error-reporting-39a355c993edb0d492d11296c27a1b5e51645f41d128ec0efcf2861754b88fbc.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/error-reporting-39a355c993edb0d492d11296c27a1b5e51645f41d128ec0efcf2861754b88fbc.png	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:11	3780/3780	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:29%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/buffer-overflows/icon.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/images/exercises/buffer-overflows/icon.gif	(from https://www.hacksplaining.com/exercises/buffer-overflows)
13:49:13	3721528/3721528	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/noisy-logs-17c5d2d1da84fcd3c40e4eb3e3bfad496361ba653cb67832cc2aa196659d5606.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/logging-and-monitoring/noisy-logs-17c5d2d1da84fcd3c40e4eb3e3bfad496361ba653cb67832cc2aa196659d5606.gif	(from https://www.hacksplaining.com/exercises/logging-and-monitoring)
13:49:14	132660/132660	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/apache-vulnerability-27aa19aaa50b257fb88ca97b1ae25643e64f9c908df5b37a6af556a0ba519480.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/apache-vulnerability-27aa19aaa50b257fb88ca97b1ae25643e64f9c908df5b37a6af556a0ba519480.png	(from https://www.hacksplaining.com/exercises/buffer-overflows)
13:49:14	156861/156861	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/nginx-vulnerability-eb57828f44695641014fceb0324d6ea131d2189a31be250c30790757e272a2b1.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/nginx-vulnerability-eb57828f44695641014fceb0324d6ea131d2189a31be250c30790757e272a2b1.png	(from https://www.hacksplaining.com/exercises/buffer-overflows)
13:49:14	128040/128040	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/iis-vulnerability-6bec5b713d2ab46f80a5e37a7d484fb86e0d3b3c71b84274a47197d36d92d5ed.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/buffer-overflows/iis-vulnerability-6bec5b713d2ab46f80a5e37a7d484fb86e0d3b3c71b84274a47197d36d92d5ed.png	(from https://www.hacksplaining.com/exercises/buffer-overflows)
13:49:15	53811/53811	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:29%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/ssrf/icon.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/images/exercises/ssrf/icon.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:15	21216/21216	---MC-	200	added ('OK')	text/html	etag:W/%22d19c1dee815269b5e3aaf8899e354145%22	https://www.hacksplaining.com/prevention/buffer-overflows	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/prevention/buffer-overflows.html	(from https://www.hacksplaining.com/exercises/buffer-overflows)
13:49:15	60919/60919	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-de35822b1cc01264861615eb695d70958e2cb4218b2c7621289de6ad0b80d0a9.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-de35822b1cc01264861615eb695d70958e2cb4218b2c7621289de6ad0b80d0a9.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:16	67238/67238	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-http-d878b36181c704eb2d2fd9373f887e7a933b2d92ca183fd01c801278bbf6e18d.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-http-d878b36181c704eb2d2fd9373f887e7a933b2d92ca183fd01c801278bbf6e18d.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:16	67238/67238	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-fast-8835b3ce09d5f6c8c60a7ab2e4525af22ef327063cee27ec39b7d1ca9f3eb1d9.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-fast-8835b3ce09d5f6c8c60a7ab2e4525af22ef327063cee27ec39b7d1ca9f3eb1d9.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:16	28481/28481	---MC-	200	added ('OK')	text/html	etag:W/%22ead754c6f94918b3a00355fda00f5fd1%22	https://www.hacksplaining.com/prevention/ssrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/prevention/ssrf.html	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:17	59688/59688	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-335571c6593b05da693ae23d435977e1b44c50a5faf6a3fd1e6f6f0d8a74824e.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-335571c6593b05da693ae23d435977e1b44c50a5faf6a3fd1e6f6f0d8a74824e.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:17	67238/67238	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-http-2-d878b36181c704eb2d2fd9373f887e7a933b2d92ca183fd01c801278bbf6e18d.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/laptop-http-2-d878b36181c704eb2d2fd9373f887e7a933b2d92ca183fd01c801278bbf6e18d.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:17	59342/59342	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-fast-51931b0f756d78e14cfb321a7f1bc7bd8788c718422d6370359e1363f2035ae8.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-fast-51931b0f756d78e14cfb321a7f1bc7bd8788c718422d6370359e1363f2035ae8.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:17	59342/59342	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-http-ec15e30f497facf8a8a779f35bf49ccc459ebbf77d733f731b366cc63d86ef8f.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-http-ec15e30f497facf8a8a779f35bf49ccc459ebbf77d733f731b366cc63d86ef8f.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:17	59342/59342	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-http-2-ec15e30f497facf8a8a779f35bf49ccc459ebbf77d733f731b366cc63d86ef8f.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-1-http-2-ec15e30f497facf8a8a779f35bf49ccc459ebbf77d733f731b366cc63d86ef8f.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:18	81698/81698	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-2-dead-1764abecd1f672c8de861d79208ed9514e5318836a72e6f2250f0feb78d47802.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-2-dead-1764abecd1f672c8de861d79208ed9514e5318836a72e6f2250f0feb78d47802.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:18	48755/48755	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-2-alive-591de0c9c538ded378be87fae8977369fa1a704dcd0340616799383041e5d2f8.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/server-2-alive-591de0c9c538ded378be87fae8977369fa1a704dcd0340616799383041e5d2f8.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:18	69873/69873	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/network-5d24bfede54a23393e4931b45b850a0ad172934451c43005754845d4609639eb.gif	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/ssrf/network-5d24bfede54a23393e4931b45b850a0ad172934451c43005754845d4609639eb.gif	(from https://www.hacksplaining.com/exercises/ssrf)
13:49:19	90102/90102	---MCZ	200	added ('OK')	application/javascript	etag:W/%229df39fdc36e7b7d12c767cc16f78989c%22	https://checkout.stripe.com/checkout.js	C:/My%20Web%20Sites/My%20sites/checkout.stripe.com/checkout.js	(from https://www.hacksplaining.com/purchase)
13:49:20	3270/3270	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Aug%202022%2009:49:20%20GMT	https://www.hacksplaining.com/purchased	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/purchased.127.delayed	(from https://www.hacksplaining.com/purchase)
13:49:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:20%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fbroken-access-control	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook4981	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fbroken-access-control)
13:49:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:21%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fbroken-access-control	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github4981	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fbroken-access-control)
13:49:21	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:21%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fbroken-access-control	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin4981	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fbroken-access-control)
13:49:21	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22978cf0689832ee8ae37ba6fa58e459d2%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fbroken-access-control&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login7702.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fbroken-access-control)
13:49:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:22%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Finsecure-design	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook.12c21b3.delayed	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finsecure-design)
13:49:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:23%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Finsecure-design	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github21b3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finsecure-design)
13:49:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:23%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Finsecure-design	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin21b3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finsecure-design)
13:49:24	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22a4a11c85510cda554097d311c332bbf5%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Finsecure-design&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/loginc3fa.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finsecure-design)
13:49:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:23%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Finformation-leakage	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebookab73	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finformation-leakage)
13:49:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:24%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Finformation-leakage	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/githubab73	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finformation-leakage)
13:49:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:25%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Finformation-leakage	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedinab73	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finformation-leakage)
13:49:25	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%2242217032a9c7d226f4e896f56fbc13ee%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Finformation-leakage&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/loginfc28.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Finformation-leakage)
13:49:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:24%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Flax-security-settings	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebookddda	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Flax-security-settings)
13:49:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:25%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Flax-security-settings	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/githubddda	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Flax-security-settings)
13:49:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:26%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Flax-security-settings	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedinddda	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Flax-security-settings)
13:49:26	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%223f892f21a9ce40093de98e372fda23b9%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Flax-security-settings&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login84a8.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Flax-security-settings)
13:49:26	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:26%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Ftoxic-dependencies	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook9bb3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Ftoxic-dependencies)
13:49:26	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:27%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Ftoxic-dependencies	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github9bb3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Ftoxic-dependencies)
13:49:27	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:27%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Ftoxic-dependencies	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin9bb3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Ftoxic-dependencies)
13:49:27	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%2208d7cc8f18b914b6d6aa5d90e6a652f7%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Ftoxic-dependencies&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/loginb6f1.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Ftoxic-dependencies)
13:49:27	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:27%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fprivilege-escalation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook0551	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fprivilege-escalation)
13:49:28	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:28%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fprivilege-escalation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github0551	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fprivilege-escalation)
